Wavelength (nm)	Dilution Corrected Absorbance
230	1.148135
233	1.060336
236	0.9879147
239	0.9164179
242	0.8581456
245	0.800934
248	0.7495857
251	0.6981254
254	0.6532811
257	0.6095575
260	0.5726794
263	0.5402961
266	0.5122441
269	0.4875657
272	0.46265
275	0.4375779
278	0.4124546
281	0.3850819
284	0.3550996
287	0.3359981
290	0.3151843
293	0.2964801
296	0.2788373
299	0.2611091
302	0.2443809
305	0.2292166
308	0.2158501
311	0.2038947
314	0.1926049
317	0.1826181
320	0.1728277
323	0.1632388
326	0.1538332
329	0.1454678
332	0.1370468
335	0.1295359
338	0.1222382
341	0.1152837
344	0.1089312
347	0.1031913
350	0.09777356
353	0.09258502
356	0.08772746
359	0.0832231
362	0.07864884
365	0.07414511
368	0.06973487
371	0.06529748
374	0.0604772
377	0.05613588
380	0.05214927
383	0.04850567
386	0.04520651
389	0.04209538
392	0.03921463
395	0.03690488
398	0.03500458
401	0.03293044
404	0.03126063
407	0.02932538
410	0.02784692
413	0.02636475
416	0.02499554
419	0.02373416
422	0.02265116
425	0.02152709
428	0.02050079
431	0.01944663
434	0.01853798
437	0.01763502
440	0.01682893
443	0.01601142
446	0.01532789
449	0.0146225
452	0.01396667
455	0.01339337
458	0.01292481
461	0.01238339
464	0.01178454
467	0.01127078
470	0.01082035
473	0.01046835
476	0.009852531
479	0.009349899
482	0.008923813
485	0.008405731
488	0.007951245
491	0.007643145
494	0.007243085
497	0.006908521
500	0.006755591
503	0.006163349
506	0.005889063
509	0.005550422
512	0.003537874
515	0.004785134
518	0.004743541
521	0.004374172
524	0.004021134
527	0.003947558
530	0.003832855
533	0.003602747
536	0.003498818
539	0.003166302
542	0.00301348
545	0.002977843
548	0.00282209
551	0.002420298
554	0.002467034
557	0.002502855
560	0.002252409
563	0.002165801
566	0.002087543
569	0.001970393
572	0.001820245
575	0.001752414
578	0.001751428
581	0.00148508
584	0.001511419
587	0.001430877
590	0.001286339
593	0.001212349
596	0.001176423
599	0.001015501
602	0.0009747768
605	0.0008769913
608	0.0008663944
611	0.0008526179
614	0.0008970376
617	0.0009303884
620	0.0009436529
623	0.0007771937
626	0.0007001826
629	0.0007199874
632	0.0005682156
635	0.0006595473
638	0.0005741755
641	0.0006859777
644	0.0005912657
647	0.0006080611
650	0.0007090546
653	0.0005550949
656	0.0003064633
659	0.0003869939
662	0.000412666
665	0.0003716661
668	0.0003883515
671	0.0003503865
674	0.0003304844
677	0.0003631221
680	0.000433494
683	0.0004168933
686	0.0001693068
689	0.0001206727
692	0.0002277556
695	0.0003056735
698	6.307759e-05
701	3.265292e-05
704	4.966538e-05
707	0.0001081697
710	-0.0001806074
713	-0.0002666241
716	-0.0004964339
719	-0.0006911884
722	-0.0007777673
725	-0.001173414
728	-0.001441301
731	-0.001678588
734	-0.002169254
737	-0.002536172
740	-0.002866152
743	-0.002656233
746	-0.002458386
749	-0.00206443
752	-0.001946422
755	-0.001687162
758	-0.001248719
761	-0.001156344
764	-0.0008868254
767	-0.0006447678
770	-0.0003054664
773	-0.0002727355
776	-0.0001118911
779	5.177617e-05
782	5.799286e-05
785	0.0006876573
788	0.0004317028
791	0.0007527923
794	0.0007237037
797	0.0006988652
800	0.0008352495
