Wavelength (nm)	Dilution Corrected Absorbance
230	0.9973677
233	0.9379321
236	0.8928192
239	0.848157
242	0.8154157
245	0.7836502
248	0.7544157
251	0.7231009
254	0.6935244
257	0.6617542
260	0.6317062
263	0.6025578
266	0.5753387
269	0.5524589
272	0.529431
275	0.5079224
278	0.4857906
281	0.4555238
284	0.4397484
287	0.4192877
290	0.3997797
293	0.3807454
296	0.3622768
299	0.3433083
302	0.3254633
305	0.3094335
308	0.2955919
311	0.2827382
314	0.2704531
317	0.2592587
320	0.248633
323	0.2384202
326	0.228567
329	0.219442
332	0.2102274
335	0.2014393
338	0.1928869
341	0.1844178
344	0.1765959
347	0.1691572
350	0.1620856
353	0.1549826
356	0.1479849
359	0.1415759
362	0.1346908
365	0.1278211
368	0.1209615
371	0.1138004
374	0.1067132
377	0.1001023
380	0.09413505
383	0.0886227
386	0.0836422
389	0.0790287
392	0.07507207
395	0.07143798
398	0.06823334
401	0.06527812
404	0.06243703
407	0.05970156
410	0.05714503
413	0.05460063
416	0.05237923
419	0.05033561
422	0.04823667
425	0.04686624
428	0.04516478
431	0.04351652
434	0.04188004
437	0.04042224
440	0.03879131
443	0.0369539
446	0.0352432
449	0.03381323
452	0.03267342
455	0.03156246
458	0.03058974
461	0.02983915
464	0.02888368
467	0.02808329
470	0.02724817
473	0.02638356
476	0.02548402
479	0.02456345
482	0.02373484
485	0.02316139
488	0.02237994
491	0.02165114
494	0.02109686
497	0.02041415
500	0.01971858
503	0.01910595
506	0.01868466
509	0.01818375
512	0.01768677
515	0.01711212
518	0.0167095
521	0.0162543
524	0.01570091
527	0.01529106
530	0.01501311
533	0.01455684
536	0.01418455
539	0.01391202
542	0.01363929
545	0.01329118
548	0.01305381
551	0.01269734
554	0.01244413
557	0.01230635
560	0.01213253
563	0.01188821
566	0.01153447
569	0.01122762
572	0.01098672
575	0.01087144
578	0.01085682
581	0.01064467
584	0.01058138
587	0.01040599
590	0.01032485
593	0.01012175
596	0.01011287
599	0.009849576
602	0.009792048
605	0.009491824
608	0.009379021
611	0.009161613
614	0.009174953
617	0.009092216
620	0.008980428
623	0.008884828
626	0.008833819
629	0.008727099
632	0.008790772
635	0.008621931
638	0.008611854
641	0.008527459
644	0.008588621
647	0.008431136
650	0.008398103
653	0.008153411
656	0.008058858
659	0.007952648
662	0.008069581
665	0.007853095
668	0.007826646
671	0.007540554
674	0.007548524
677	0.007725734
680	0.007477457
683	0.007382883
686	0.007510716
689	0.007473833
692	0.007198292
695	0.007135292
698	0.006853231
701	0.006903298
704	0.007414057
707	0.007115496
710	0.006942492
713	0.006420855
716	0.005761035
719	0.00523999
722	0.005359236
725	0.005811906
728	0.006717404
731	0.007335588
734	0.007589983
737	0.007446388
740	0.007059884
743	0.006850828
746	0.006479612
749	0.006342556
752	0.006488862
755	0.006479255
758	0.006300662
761	0.006143506
764	0.006346895
767	0.006478907
770	0.006437319
773	0.006584192
776	0.007138673
779	0.007124402
782	0.00708522
785	0.007320485
788	0.007144895
791	0.006671505
794	0.0066875
797	0.006183982
800	0.006124347
