Wavelength (nm)	Dilution Corrected Absorbance
230	1.029212
233	0.9466701
236	0.8808391
239	0.8196663
242	0.7693924
245	0.7231703
248	0.6822841
251	0.6419511
254	0.6078614
257	0.5760487
260	0.5499427
263	0.5270912
266	0.5068245
269	0.487917
272	0.4677941
275	0.4462375
278	0.4237218
281	0.3984021
284	0.3694245
287	0.3523463
290	0.3320764
293	0.3135767
296	0.2961527
299	0.2786499
302	0.2625132
305	0.2476958
308	0.2348659
311	0.2231013
314	0.2119211
317	0.2020985
320	0.1922873
323	0.1829223
326	0.1735219
329	0.164896
332	0.1560812
335	0.1478612
338	0.1399083
341	0.1324336
344	0.1254848
347	0.1193375
350	0.1137975
353	0.1084712
356	0.1034132
359	0.09884435
362	0.09419479
365	0.08951504
368	0.08455855
371	0.0796845
374	0.07441623
377	0.06944761
380	0.06478812
383	0.06047139
386	0.05630384
389	0.05281794
392	0.04938557
395	0.04641663
398	0.0438868
401	0.04144752
404	0.03910323
407	0.03662684
410	0.03470818
413	0.03279435
416	0.03092604
419	0.02932065
422	0.02767339
425	0.02630875
428	0.02484945
431	0.02340877
434	0.02216398
437	0.02115599
440	0.01999667
443	0.01886706
446	0.01806745
449	0.01701086
452	0.01623188
455	0.01544577
458	0.01472542
461	0.01394704
464	0.01335653
467	0.01288004
470	0.01224134
473	0.01182946
476	0.01103433
479	0.01068665
482	0.01013087
485	0.009539756
488	0.009083928
491	0.00860466
494	0.008343602
497	0.008008946
500	0.00764032
503	0.007284108
506	0.00698917
509	0.006591131
512	0.005239452
515	0.005799364
518	0.005645838
521	0.005377424
524	0.005030487
527	0.004864293
530	0.004795081
533	0.00452959
536	0.004353568
539	0.004098516
542	0.003874749
545	0.003892443
548	0.003705372
551	0.003344544
554	0.003279979
557	0.003229759
560	0.003142732
563	0.002937678
566	0.002953239
569	0.002773027
572	0.002629413
575	0.002635914
578	0.002643996
581	0.002236523
584	0.002378941
587	0.002330299
590	0.002169763
593	0.002050759
596	0.001946274
599	0.001824352
602	0.001728889
605	0.001773998
608	0.001457342
611	0.001645043
614	0.001659243
617	0.001644421
620	0.001626888
623	0.001426035
626	0.001598588
629	0.001373096
632	0.001374819
635	0.00151647
638	0.001035665
641	0.001327904
644	0.001439807
647	0.001335758
650	0.001499748
653	0.001411767
656	0.0009740026
659	0.001036937
662	0.001019804
665	0.001174392
668	0.001190444
671	0.001022256
674	0.001089762
677	0.001019004
680	0.001009838
683	0.001025496
686	0.001040113
689	0.001060311
692	0.0008989318
695	0.001081924
698	0.0007614643
701	0.001003415
704	0.001034511
707	0.0006913282
710	0.0005258787
713	0.0003619071
716	-4.0876e-05
719	-0.0002278629
722	-0.0004934247
725	-0.0006709232
728	-0.001006303
731	-0.001159102
734	-0.001634248
737	-0.002213479
740	-0.002288702
743	-0.002332729
746	-0.002190476
749	-0.001749231
752	-0.001484089
755	-0.001283021
758	-0.0009721946
761	-0.0006864472
764	-0.0003329289
767	-9.082359e-05
770	0.0001271656
773	0.0001426269
776	0.0006578267
779	0.0009972296
782	0.001128988
785	0.001475619
788	0.001745731
791	0.00169695
794	0.001602102
797	0.001702932
800	0.001962278
