Wavelength (nm)	Dilution Corrected Absorbance
230	0.7765917
233	0.7220448
236	0.682647
239	0.6454629
242	0.6237351
245	0.6111228
248	0.6074814
251	0.6110565
254	0.6177171
257	0.6276144
260	0.6403089
263	0.6561445
266	0.6734046
269	0.6880923
272	0.6955745
275	0.6933296
278	0.6779314
281	0.6394784
284	0.6030767
287	0.5533646
290	0.499259
293	0.4447773
296	0.3916494
299	0.3408256
302	0.2967424
305	0.2628826
308	0.2391514
311	0.2220262
314	0.2090555
317	0.1985228
320	0.1882127
323	0.177343
326	0.1658933
329	0.1544154
332	0.1422941
335	0.130827
338	0.1198957
341	0.1099085
344	0.1017675
347	0.09456173
350	0.08846143
353	0.08277142
356	0.07743427
359	0.07260475
362	0.06786917
365	0.06345095
368	0.05894368
371	0.05469242
374	0.05057769
377	0.04685034
380	0.04348935
383	0.04073307
386	0.03794259
389	0.03551398
392	0.03338058
395	0.03150373
398	0.02996719
401	0.02863903
404	0.02724339
407	0.02582393
410	0.02469958
413	0.02350647
416	0.02256384
419	0.02172888
422	0.02083658
425	0.02038577
428	0.01982477
431	0.01937907
434	0.01906626
437	0.01847384
440	0.01813453
443	0.01744411
446	0.01670559
449	0.01620805
452	0.01579933
455	0.01546292
458	0.01536464
461	0.01526382
464	0.01497242
467	0.01491412
470	0.0146821
473	0.01440478
476	0.01399012
479	0.01367523
482	0.01345986
485	0.01331111
488	0.01313574
491	0.01272446
494	0.01270092
497	0.0123446
500	0.01215752
503	0.01191315
506	0.01174266
509	0.01151476
512	0.01129751
515	0.01109527
518	0.01085388
521	0.01077611
524	0.01054055
527	0.01053689
530	0.01033352
533	0.01021036
536	0.01001624
539	0.009886192
542	0.009901458
545	0.009860685
548	0.009777885
551	0.009690104
554	0.009622058
557	0.009596184
560	0.00943642
563	0.009438573
566	0.009270146
569	0.00936672
572	0.009432218
575	0.009201457
578	0.009096941
581	0.009108307
584	0.009067474
587	0.009023876
590	0.00893807
593	0.009021517
596	0.008893388
599	0.008760337
602	0.00862829
605	0.008600864
608	0.008563007
611	0.008753229
614	0.008641428
617	0.008623882
620	0.008593844
623	0.008594548
626	0.00852312
629	0.008457048
632	0.008418951
635	0.008333775
638	0.008247997
641	0.008224273
644	0.008236624
647	0.008057736
650	0.008006683
653	0.007811398
656	0.007908264
659	0.007756802
662	0.00772119
665	0.007649995
668	0.007721084
671	0.007587539
674	0.007629404
677	0.00765608
680	0.007643905
683	0.00763324
686	0.007546725
689	0.007661646
692	0.007401269
695	0.007358868
698	0.007333677
701	0.007334133
704	0.007601469
707	0.007785561
710	0.007699198
713	0.006785581
716	0.005822358
719	0.005195447
722	0.004983912
725	0.005206221
728	0.005486941
731	0.005455698
734	0.005185297
737	0.004629151
740	0.004059496
743	0.003945759
746	0.004057432
749	0.004301374
752	0.004440236
755	0.004894891
758	0.005298044
761	0.005656883
764	0.005975118
767	0.006362811
770	0.006848941
773	0.006901269
776	0.007244811
779	0.007323128
782	0.007675664
785	0.00804322
788	0.00804022
791	0.007812077
794	0.008072992
797	0.008241005
800	0.008370461
